縣/市 INDEX,縣/市,鄉/鎮/市/區 INDEX,鄉/鎮/市/區,村/里 INDEX,村/里
13,臺南縣,209,白河鎮,5118,崎內里
13,臺南縣,209,白河鎮,5119,昇安里
13,臺南縣,209,白河鎮,5120,汴頭里
13,臺南縣,209,白河鎮,5121,內角里
13,臺南縣,209,白河鎮,5122,草店里
13,臺南縣,209,白河鎮,5123,甘宅里
13,臺南縣,210,柳營鄉,5124,士林村
13,臺南縣,210,柳營鄉,5125,光福村
13,臺南縣,210,柳營鄉,5126,中埕村
13,臺南縣,210,柳營鄉,5127,東昇村
13,臺南縣,210,柳營鄉,5128,八翁村
13,臺南縣,210,柳營鄉,5129,人和村
13,臺南縣,210,柳營鄉,5130,太康村
13,臺南縣,210,柳營鄉,5131,重溪村
13,臺南縣,210,柳營鄉,5132,篤農村
13,臺南縣,210,柳營鄉,5133,大農村
13,臺南縣,210,柳營鄉,5134,神農村
13,臺南縣,210,柳營鄉,5135,果毅村
13,臺南縣,210,柳營鄉,5136,旭山村
13,臺南縣,211,後壁鄉,5137,後壁村
13,臺南縣,211,後壁鄉,5138,侯伯村
13,臺南縣,211,後壁鄉,5139,嘉苳村
13,臺南縣,211,後壁鄉,5140,土溝村
13,臺南縣,211,後壁鄉,5141,嘉田村
13,臺南縣,211,後壁鄉,5142,嘉民村
13,臺南縣,211,後壁鄉,5143,菁豊村
13,臺南縣,211,後壁鄉,5144,崁頂村
13,臺南縣,211,後壁鄉,5145,仕安村
13,臺南縣,211,後壁鄉,5146,竹新村
13,臺南縣,211,後壁鄉,5147,新東村
13,臺南縣,211,後壁鄉,5148,頂安村
13,臺南縣,211,後壁鄉,5149,長安村
13,臺南縣,211,後壁鄉,5150,福安村
13,臺南縣,211,後壁鄉,5151,烏樹村
13,臺南縣,211,後壁鄉,5152,後廍村
13,臺南縣,211,後壁鄉,5153,墨林村
13,臺南縣,211,後壁鄉,5154,菁寮村
13,臺南縣,211,後壁鄉,5155,新嘉村
13,臺南縣,211,後壁鄉,5156,頂長村
13,臺南縣,211,後壁鄉,5157,平安村
13,臺南縣,212,東山鄉,5158,東山村
13,臺南縣,212,東山鄉,5159,東中村
13,臺南縣,212,東山鄉,5160,東正村
13,臺南縣,212,東山鄉,5161,三榮村
13,臺南縣,212,東山鄉,5162,大客村
13,臺南縣,212,東山鄉,5163,科里村
13,臺南縣,212,東山鄉,5164,東河村
13,臺南縣,212,東山鄉,5165,南溪村
13,臺南縣,212,東山鄉,5166,水雲村
13,臺南縣,212,東山鄉,5167,林安村
13,臺南縣,212,東山鄉,5168,東原村
13,臺南縣,212,東山鄉,5169,嶺南村
13,臺南縣,212,東山鄉,5170,南勢村
13,臺南縣,212,東山鄉,5171,青山村
13,臺南縣,212,東山鄉,5172,高原村
13,臺南縣,212,東山鄉,5173,聖賢村
13,臺南縣,213,麻豆鎮,5174,穀興里
13,臺南縣,213,麻豆鎮,5175,保安里
13,臺南縣,213,麻豆鎮,5176,東角里
13,臺南縣,213,麻豆鎮,5177,晋江里
13,臺南縣,213,麻豆鎮,5178,巷口里
13,臺南縣,213,麻豆鎮,5179,中興里
13,臺南縣,213,麻豆鎮,5180,興農里
13,臺南縣,213,麻豆鎮,5181,新建里
13,臺南縣,213,麻豆鎮,5182,油車里
13,臺南縣,213,麻豆鎮,5183,北勢里
13,臺南縣,213,麻豆鎮,5184,大埕里
13,臺南縣,213,麻豆鎮,5185,總榮里
13,臺南縣,213,麻豆鎮,5186,龍泉里
13,臺南縣,213,麻豆鎮,5187,南勢里
13,臺南縣,213,麻豆鎮,5188,寮廍里
13,臺南縣,213,麻豆鎮,5189,小埤里
13,臺南縣,213,麻豆鎮,5190,埤頭里
13,臺南縣,213,麻豆鎮,5191,大山里
13,臺南縣,213,麻豆鎮,5192,海埔里
13,臺南縣,213,麻豆鎮,5193,莊禮里
13,臺南縣,213,麻豆鎮,5194,港尾里
13,臺南縣,213,麻豆鎮,5195,麻口里
13,臺南縣,213,麻豆鎮,5196,安東里
13,臺南縣,213,麻豆鎮,5197,安業里
13,臺南縣,213,麻豆鎮,5198,安西里
13,臺南縣,213,麻豆鎮,5199,謝安里
13,臺南縣,213,麻豆鎮,5200,中民里
13,臺南縣,213,麻豆鎮,5201,安正里
13,臺南縣,213,麻豆鎮,5202,磚井里
13,臺南縣,214,下營鄉,5203,下營村
13,臺南縣,214,下營鄉,5204,仁里村
13,臺南縣,214,下營鄉,5205,宅內村
13,臺南縣,214,下營鄉,5206,後街村
13,臺南縣,214,下營鄉,5207,新興村
13,臺南縣,214,下營鄉,5208,營前村
13,臺南縣,214,下營鄉,5209,大屯村
13,臺南縣,214,下營鄉,5210,大埤村
13,臺南縣,214,下營鄉,5211,茅港村
13,臺南縣,214,下營鄉,5212,中營村
13,臺南縣,214,下營鄉,5213,開化村
13,臺南縣,214,下營鄉,5214,西連村
13,臺南縣,214,下營鄉,5215,賀建村
13,臺南縣,214,下營鄉,5216,甲中村
13,臺南縣,214,下營鄉,5217,紅厝村
13,臺南縣,215,六甲鄉,5218,六甲村
13,臺南縣,215,六甲鄉,5219,甲東村
13,臺南縣,215,六甲鄉,5220,甲南村
13,臺南縣,215,六甲鄉,5221,龍湖村
13,臺南縣,215,六甲鄉,5222,七甲村
13,臺南縣,215,六甲鄉,5223,二甲村
13,臺南縣,215,六甲鄉,5224,水林村
13,臺南縣,215,六甲鄉,5225,中社村
13,臺南縣,215,六甲鄉,5226,龜港村
13,臺南縣,215,六甲鄉,5227,菁埔村
13,臺南縣,215,六甲鄉,5228,王爺村
13,臺南縣,215,六甲鄉,5229,大丘村
13,臺南縣,216,官田鄉,5230,官田村
13,臺南縣,216,官田鄉,5231,二鎮村
13,臺南縣,216,官田鄉,5232,湖山村
13,臺南縣,216,官田鄉,5233,嘉南村
13,臺南縣,216,官田鄉,5234,大崎村
13,臺南縣,216,官田鄉,5235,隆田村
13,臺南縣,216,官田鄉,5236,隆本村
13,臺南縣,216,官田鄉,5237,南廍里
13,臺南縣,216,官田鄉,5238,東庄村
13,臺南縣,216,官田鄉,5239,西庄村
13,臺南縣,216,官田鄉,5240,拔林村
13,臺南縣,216,官田鄉,5241,渡頭村
13,臺南縣,216,官田鄉,5242,社子村
13,臺南縣,217,大內鄉,5243,石湖村
13,臺南縣,217,大內鄉,5244,石林村
13,臺南縣,217,大內鄉,5245,石城村
13,臺南縣,217,大內鄉,5246,內江村
13,臺南縣,217,大內鄉,5247,大內村
13,臺南縣,217,大內鄉,5248,內郭村
13,臺南縣,217,大內鄉,5249,頭社村
13,臺南縣,217,大內鄉,5250,環湖村
13,臺南縣,217,大內鄉,5251,二溪村
13,臺南縣,217,大內鄉,5252,曲溪村
13,臺南縣,218,佳里鎮,5253,東寧里
13,臺南縣,218,佳里鎮,5254,忠仁里
13,臺南縣,218,佳里鎮,5255,鎮山里
13,臺南縣,218,佳里鎮,5256,建南里
13,臺南縣,218,佳里鎮,5257,安西里
13,臺南縣,218,佳里鎮,5258,六安里
13,臺南縣,218,佳里鎮,5259,佳化里
13,臺南縣,218,佳里鎮,5260,禮化里
13,臺南縣,218,佳里鎮,5261,興化里
13,臺南縣,218,佳里鎮,5262,營頂里
13,臺南縣,218,佳里鎮,5263,溪洲里
13,臺南縣,218,佳里鎮,5264,海澄里
13,臺南縣,218,佳里鎮,5265,漳洲里
13,臺南縣,218,佳里鎮,5266,頂廍里
13,臺南縣,218,佳里鎮,5267,嘉福里
13,臺南縣,218,佳里鎮,5268,通興里
13,臺南縣,218,佳里鎮,5269,蚶寮里
13,臺南縣,218,佳里鎮,5270,龍安里
13,臺南縣,218,佳里鎮,5271,民安里
13,臺南縣,218,佳里鎮,5272,子龍里
13,臺南縣,218,佳里鎮,5273,三協里
13,臺南縣,219,學甲鎮,5274,仁得里
13,臺南縣,219,學甲鎮,5275,新榮里
13,臺南縣,219,學甲鎮,5276,光華里
13,臺南縣,219,學甲鎮,5277,宅港里
13,臺南縣,219,學甲鎮,5278,慈福里
13,臺南縣,219,學甲鎮,5279,秀昌里
13,臺南縣,219,學甲鎮,5280,明宜里
13,臺南縣,219,學甲鎮,5281,豐和里
13,臺南縣,219,學甲鎮,5282,平和里
13,臺南縣,219,學甲鎮,5283,新達里
13,臺南縣,219,學甲鎮,5284,大灣里
13,臺南縣,219,學甲鎮,5285,三慶里
13,臺南縣,219,學甲鎮,5286,中洲里
13,臺南縣,220,西港鄉,5287,西港村
13,臺南縣,220,西港鄉,5288,南海村
13,臺南縣,220,西港鄉,5289,港東村
13,臺南縣,220,西港鄉,5290,　林縣
13,臺南縣,220,西港鄉,5291,後營村
13,臺南縣,220,西港鄉,5292,營西村
13,臺南縣,220,西港鄉,5293,金砂村
13,臺南縣,220,西港鄉,5294,劉厝村
13,臺南縣,220,西港鄉,5295,竹林村
13,臺南縣,220,西港鄉,5296,永樂村
13,臺南縣,220,西港鄉,5297,新復村
13,臺南縣,220,西港鄉,5298,慶安村
13,臺南縣,221,七股鄉,5299,後港村
13,臺南縣,221,七股鄉,5300,大潭村
13,臺南縣,221,七股鄉,5301,城內村
13,臺南縣,221,七股鄉,5302,篤加村
13,臺南縣,221,七股鄉,5303,頂山村
13,臺南縣,221,七股鄉,5304,西寮村
13,臺南縣,221,七股鄉,5305,塩埕村
13,臺南縣,221,七股鄉,5306,龍山村
13,臺南縣,221,七股鄉,5307,溪南村
13,臺南縣,221,七股鄉,5308,七股村
13,臺南縣,221,七股鄉,5309,玉成村
13,臺南縣,221,七股鄉,5310,大埕村
13,臺南縣,221,七股鄉,5311,大寮村
13,臺南縣,221,七股鄉,5312,看坪村
13,臺南縣,221,七股鄉,5313,樹林村
13,臺南縣,221,七股鄉,5314,竹港村
13,臺南縣,221,七股鄉,5315,中寮村
13,臺南縣,221,七股鄉,5316,竹橋村
13,臺南縣,221,七股鄉,5317,義合村
13,臺南縣,221,七股鄉,5318,槺榔村
13,臺南縣,221,七股鄉,5319,永吉村
13,臺南縣,221,七股鄉,5320,三股村
13,臺南縣,221,七股鄉,5321,十份村
13,臺南縣,222,將軍鄉,5322,長榮村
13,臺南縣,222,將軍鄉,5323,西華村
13,臺南縣,222,將軍鄉,5324,西和村
13,臺南縣,222,將軍鄉,5325,忠興村
13,臺南縣,222,將軍鄉,5326,嘉昌村
13,臺南縣,222,將軍鄉,5327,保源村
13,臺南縣,222,將軍鄉,5328,苓和村
13,臺南縣,222,將軍鄉,5329,仁和村
13,臺南縣,222,將軍鄉,5330,北埔村
13,臺南縣,222,將軍鄉,5331,將富村
13,臺南縣,222,將軍鄉,5332,將貴村
13,臺南縣,222,將軍鄉,5333,三吉村
13,臺南縣,222,將軍鄉,5334,玉山村
13,臺南縣,222,將軍鄉,5335,廣山村
13,臺南縣,222,將軍鄉,5336,長沙村
13,臺南縣,222,將軍鄉,5337,平沙村
13,臺南縣,222,將軍鄉,5338,鯤鯓村
13,臺南縣,222,將軍鄉,5339,鯤溟村
13,臺南縣,223,北門鄉,5340,保吉村
13,臺南縣,223,北門鄉,5341,雙春村
13,臺南縣,223,北門鄉,5342,東壁村
13,臺南縣,223,北門鄉,5343,鯤江村
13,臺南縣,223,北門鄉,5344,北門村
13,臺南縣,223,北門鄉,5345,錦湖村
13,臺南縣,223,北門鄉,5346,三光村
13,臺南縣,223,北門鄉,5347,仁里村
13,臺南縣,223,北門鄉,5348,玉港村
13,臺南縣,223,北門鄉,5349,中樞村
13,臺南縣,223,北門鄉,5350,慈安村
13,臺南縣,223,北門鄉,5351,永華村
13,臺南縣,223,北門鄉,5352,永隆村
13,臺南縣,224,新化鎮,5353,武安里
13,臺南縣,224,新化鎮,5354,東榮里
13,臺南縣,224,新化鎮,5355,護國里
13,臺南縣,224,新化鎮,5356,太平里
13,臺南縣,224,新化鎮,5357,中央里
13,臺南縣,224,新化鎮,5358,觀音里
13,臺南縣,224,新化鎮,5359,竹林里
13,臺南縣,224,新化鎮,5360,清水里
13,臺南縣,224,新化鎮,5361,協興里
13,臺南縣,224,新化鎮,5362,唪口里
13,臺南縣,224,新化鎮,5363,北勢里
13,臺南縣,224,新化鎮,5364,豐榮里
13,臺南縣,224,新化鎮,5365,全興里
13,臺南縣,224,新化鎮,5366,崙頂里
13,臺南縣,224,新化鎮,5367,知義里
13,臺南縣,224,新化鎮,5368,山脚村
13,臺南縣,224,新化鎮,5369,大坑里
13,臺南縣,224,新化鎮,5370,　拔里
13,臺南縣,224,新化鎮,5371,羊林里
13,臺南縣,224,新化鎮,5372,礁坑里
13,臺南縣,225,善化鎮,5373,東關里
13,臺南縣,225,善化鎮,5374,坐駕里
13,臺南縣,225,善化鎮,5375,光文里
13,臺南縣,225,善化鎮,5376,文昌里
13,臺南縣,225,善化鎮,5377,南關里
13,臺南縣,225,善化鎮,5378,西關里
13,臺南縣,225,善化鎮,5379,北關里
13,臺南縣,225,善化鎮,5380,文正里
13,臺南縣,225,善化鎮,5381,胡家里
13,臺南縣,225,善化鎮,5382,胡厝里
13,臺南縣,225,善化鎮,5383,什乃里
13,臺南縣,225,善化鎮,5384,溪美里
13,臺南縣,225,善化鎮,5385,六分里
13,臺南縣,225,善化鎮,5386,六德里
13,臺南縣,225,善化鎮,5387,田寮里
13,臺南縣,225,善化鎮,5388,東隆里
13,臺南縣,225,善化鎮,5389,東昌里
13,臺南縣,225,善化鎮,5390,牛庄里
13,臺南縣,225,善化鎮,5391,嘉北里
13,臺南縣,225,善化鎮,5392,嘉南里
13,臺南縣,225,善化鎮,5393,小新里
13,臺南縣,226,新市鄉,5394,新市村
13,臺南縣,226,新市鄉,5395,新和村
13,臺南縣,226,新市鄉,5396,社內村
13,臺南縣,226,新市鄉,5397,大洲村
13,臺南縣,226,新市鄉,5398,豐華村
13,臺南縣,226,新市鄉,5399,三舍村
13,臺南縣,226,新市鄉,5400,大營村
13,臺南縣,226,新市鄉,5401,大社村
13,臺南縣,226,新市鄉,5402,潭頂村
13,臺南縣,226,新市鄉,5403,港墘村
13,臺南縣,226,新市鄉,5404,永就村
13,臺南縣,227,安定鄉,5405,蘇林村
13,臺南縣,227,安定鄉,5406,蘇厝村
